trace_id,step,x,y,heading,speed,action,reward,label
0,0,6.680783271789551,0.00381583534181118,0.00210269883867209,21.103699807136724,"[0.15123966336250305, 1.0]",1.775749920921666,True
0,1,8.789983749389648,0.04475492611527443,0.022133531819648056,21.080756174924108,"[0.41779324412345886, 1.0]",2.204063880387256,True
0,2,10.892546653747559,0.1665915548801422,0.06543826219904503,20.994902574102895,"[0.47912272810935974, 1.0]",2.1970399659413733,True
0,3,12.980155944824219,0.3804531693458557,0.12059139626820503,20.943882926700777,"[0.41187089681625366, 1.0]",2.1818567642468136,True
0,4,15.053317070007324,0.6741534471511841,0.17695120862727975,20.910274908994076,"[0.3016626834869385, 1.0]",2.167257362273579,True
0,5,17.11062240600586,1.048359990119934,0.23141658134492626,20.903889200771456,"[0.17513862252235413, 1.0]",2.1513728374020067,True
0,6,19.152379989624023,1.5071275234222412,0.2844205444143917,20.99140467538978,"[0.02919340319931507, 1.0]",2.1362189046574183,True
0,7,21.18512535095215,2.0303711891174316,0.32395823343187136,21.004760362423998,"[-0.21214896440505981, 1.0]",2.127266782959033,True
0,8,23.218629837036133,2.5487961769104004,0.31374860591888876,20.946484405783778,"[-0.4313448965549469, 1.0]",2.1277636659100114,True
0,9,25.252901077270508,3.046941041946411,0.25448048849139404,20.930545026820283,"[-0.5053993463516235, 1.0]",2.1284586928550664,True
0,10,27.29979133605957,3.476217031478882,0.18535041923122542,20.842524626962057,"[-0.5172280073165894, 1.0]",2.1406816196103917,True
0,11,29.352901458740234,3.820610523223877,0.11848510216206165,20.715687164970106,"[-0.4722718298435211, 1.0]",2.1463307149230295,True
0,12,31.405054092407227,4.0782904624938965,0.05335723138806436,20.55256858953046,"[-0.4797796905040741, 1.0]",2.1446391923198793,True
0,13,33.449195861816406,4.250314235687256,-0.010485397843860156,20.360477867254563,"[-0.48547959327697754, 1.0]",2.1357639198118252,True
0,14,35.47944259643555,4.3371124267578125,-0.0731173540442347,20.162350321234953,"[-0.4373335540294647, 1.0]",2.120977311064698,True
0,15,37.49209976196289,4.33869743347168,-0.13490175922769154,19.98014662330664,"[-0.33881065249443054, 1.0]",2.1025678253322235,True
0,16,39.485694885253906,4.254760265350342,-0.19634767663659858,19.839816349119907,"[-0.18313363194465637, 1.0]",2.0828742968620553,True
0,17,41.4652099609375,4.088602066040039,-0.2549996717459049,19.905598591782127,"[0.14306259155273438, 1.0]",2.0690902693466136,True
0,18,43.44259262084961,3.8634181022644043,-0.29586348182818956,19.92559091578297,"[0.3009214699268341, 1.0]",2.067047819033133,True
0,19,45.423213958740234,3.6418983936309814,-0.2856249590173796,19.961783910971235,"[0.32652220129966736, 1.0]",2.0704493654899956,True
0,20,47.40968322753906,3.4288346767425537,-0.21960306506544303,20.038424423527267,"[0.3014124035835266, 1.0]",2.076642178704701,True
0,21,49.40619659423828,3.238301992416382,-0.11005553152168801,20.087848563391567,"[0.3414306938648224, 1.0]",2.086908685234481,True
0,22,51.41212844848633,3.1246893405914307,0.001776062130973699,20.076021380220237,"[0.18982133269309998, 1.0]",2.0962739504590377,True
0,23,53.42148208618164,3.0766475200653076,0.09999011418173342,20.175328147565814,"[-0.10676684975624084, 1.0]",2.100142614359359,True
0,24,55.4354133605957,3.0548901557922363,0.16296228921136535,20.050911636977897,"[-0.5098494291305542, 1.0]",2.104160376780463,True
0,25,57.43654251098633,3.024862289428711,0.175172749651324,19.87627465327852,"[-0.6519851684570312, 1.0]",2.0905723863303782,True
0,26,59.419654846191406,2.9786415100097656,0.13672043193610683,19.684715053597614,"[-0.7089124917984009, 1.0]",2.0716935529462672,True
0,27,61.38526916503906,2.9162354469299316,0.04839123490339414,19.625904085512683,"[-0.5720841884613037, 1.0]",2.0539308872324633,True
0,28,63.34522247314453,2.808131694793701,-0.06653868036146626,19.60795910440293,"[-0.3735715448856354, 1.0]",2.048189124075282,True
0,29,65.30048370361328,2.63903546333313,-0.16644317391415342,19.704689448235452,"[0.08971390128135681, 1.0]",2.0439323329858095,True
0,30,67.25730895996094,2.464082717895508,-0.21937163636671553,19.480546341179803,"[0.7777715921401978, 1.0]",2.0444877148829654,True
0,31,69.19368743896484,2.2986302375793457,-0.22214625074841443,19.252043389454993,"[0.7828606963157654, 0.9558466672897339]",2.023012674256454,True
0,32,71.10704040527344,2.15006947517395,-0.17667690303500105,18.977335442335978,"[0.9748043417930603, 0.8500815033912659]",1.9987509757991058,True
0,33,72.99647521972656,2.022953987121582,-0.0913232558882342,18.766404776018945,"[1.0, 0.7305859327316284]",1.9738836359452103,True
0,34,74.86685180664062,1.9618452787399292,-0.003820570899828013,18.49136559338103,"[0.9293479919433594, 0.654631495475769]",1.9535877320842772,True
0,35,76.71011352539062,1.9803727865219116,0.07747495137787652,18.19528700277714,"[0.8097295761108398, 0.6819599866867065]",1.9251405102624972,True
0,36,78.52316284179688,2.080652952194214,0.15562368251154357,17.99039466556882,"[0.47439995408058167, 0.6877431869506836]",1.8940060924013098,True
0,37,80.31246185302734,2.264029026031494,0.23380530368467234,17.935856161843834,"[0.05807042121887207, 0.8241990208625793]",1.870010363958766,True
0,38,82.08808135986328,2.509587526321411,0.29978445390111297,17.888579598198845,"[-0.3546745479106903, 1.0]",1.8561181150278323,True
0,39,83.8615493774414,2.760787010192871,0.32232451726116196,17.980835175370967,"[-0.23796068131923676, 1.0]",1.8543817758672945,True
0,40,85.63480377197266,3.0419938564300537,0.30720948017830807,17.890870367143535,"[-0.47306445240974426, 1.0]",1.853763311183396,True
0,41,87.40043640136719,3.3136253356933594,0.2404584127199083,17.806948392406362,"[-0.6166570782661438, 1.0]",1.8457638971603598,True
0,42,89.16541290283203,3.549778461456299,0.14067695720958273,17.77055217899609,"[-0.5330049395561218, 1.0]",1.844943986270326,True
0,43,90.93325805664062,3.7046897411346436,0.041604035707272224,17.63997385076489,"[-0.4993531405925751, 1.0]",1.8472250361370357,True
0,44,92.69454956054688,3.769688129425049,-0.05521585151283048,17.54532504100714,"[-0.2633305490016937, 1.0]",1.8402454665907821,True
0,45,94.4522705078125,3.7554712295532227,-0.14693844840652215,17.629470900525686,"[0.05950891971588135, 1.0]",1.8370535663179905,True
0,46,96.21195983886719,3.686196804046631,-0.21978629054844134,17.56415970225199,"[0.39463236927986145, 1.0]",1.8387280497148215,True
0,47,97.96444702148438,3.6230430603027344,-0.24313262592851181,17.439137407619654,"[0.544253945350647, 1.0]",1.8309633009514759,True
0,48,99.70606231689453,3.5754446983337402,-0.21290854387525648,17.35324257842064,"[0.48901379108428955, 1.0]",1.8197048870130492,True
0,49,101.44049835205078,3.545539617538452,-0.12980553416571539,17.35230612076861,"[0.4346902370452881, 1.0]",1.8125214126997087,True
0,50,103.17684173583984,3.5504918098449707,-0.011321763584199118,17.369904852864003,"[0.41995880007743835, 1.0]",1.8145079556269506,True
0,51,104.91261291503906,3.6374711990356445,0.10596358450678167,17.377393183117277,"[0.19343402981758118, 1.0]",1.8139694485232465,True
0,52,106.646240234375,3.793715000152588,0.20977999538468595,17.487677166439635,"[-0.07064929604530334, 1.0]",1.812321866584916,True
0,53,108.38196563720703,3.9844772815704346,0.28167735533355565,17.401269454888556,"[-0.43164944648742676, 1.0]",1.8140311153790298,True
0,54,110.10952758789062,4.166641712188721,0.30286999234007883,17.26531235433622,"[-0.5716415643692017, 1.0]",1.8052558562781067,True
0,55,111.82478332519531,4.331197738647461,0.2723273962204509,17.10442392036257,"[-0.6467300653457642, 1.0]",1.7922256449463192,True
0,56,113.52595520019531,4.477463722229004,0.19131749796965725,17.000066640384862,"[-0.6708389520645142, 1.0]",1.777672174881732,True
0,57,115.22303771972656,4.586822986602783,0.07769865690944311,16.983415606046798,"[-0.5004872679710388, 1.0]",1.7735078897584606,True
0,58,116.9197769165039,4.614266872406006,-0.03430391168520153,16.898075748500034,"[-0.3850501775741577, 1.0]",1.7727805376455938,True
0,59,118.60868835449219,4.55159330368042,-0.1437611640680032,16.8736919293639,"[-0.1176254153251648, 1.0]",1.7648430516704188,True
