trace_id,step,x,y,heading,speed,action,reward
0,29,16.050729751586914,2.785869598388672,-0.12685408588763547,8.392466398110077,"[0.045629311352968216, 1.0]",0.847635865026847
0,30,16.890962600708008,2.694214105606079,-0.11509889283602526,8.690557577901158,"[0.0318974144756794, 1.0]",0.879340358221649
0,31,17.761432647705078,2.6052160263061523,-0.10658476683104201,8.988135981095802,"[0.02805091068148613, 1.0]",0.9109166589120015
0,32,18.662139892578125,2.5196990966796875,-0.09911992629555044,9.285383811175102,"[0.029492046684026718, 1.0]",0.9424914720233348
0,33,19.59311294555664,2.438901901245117,-0.09136253751431322,9.58239584716761,"[0.0328039713203907, 1.0]",0.9740938342907699
0,34,20.554384231567383,2.3641908168792725,-0.08271551977093416,9.87928602385566,"[0.03573065623641014, 1.0]",1.0057280731180926
0,35,21.54595947265625,2.2967960834503174,-0.07315583672198578,10.176192437623104,"[0.036962445825338364, 1.0]",1.037368107058171
0,36,22.567798614501953,2.2375128269195557,-0.06304075142770138,10.473231949700617,"[0.03596969321370125, 1.0]",1.0689686856193559
0,37,23.61983299255371,2.1865570545196533,-0.05292500034314429,10.77045261759366,"[0.032870057970285416, 1.0]",1.1005014148309293
0,38,24.701974868774414,2.143613338470459,-0.043399405756149534,11.06782664452982,"[0.028249386698007584, 1.0]",1.1319470961210873
0,39,25.814138412475586,2.107945442199707,-0.03494213824043868,11.365304698710858,"[0.022931624203920364, 1.0]",1.1633074148453708
0,40,26.956241607666016,2.0785183906555176,-0.027833894974908624,11.662829093012554,"[0.01773357018828392, 1.0]",1.1945859261089862
0,41,28.128223419189453,2.0542142391204834,-0.022130735500503818,11.960360409555738,"[0.013283957727253437, 1.0]",1.2258034333664383
0,42,29.330041885375977,2.0340323448181152,-0.01769484123081355,12.257875940803299,"[0.009924155659973621, 1.0]",1.2569789079201383
0,43,30.561664581298828,2.017202138900757,-0.014262159743755554,12.555378503035172,"[0.007697251625359058, 1.0]",1.2881218991865098
0,44,31.823070526123047,2.0032126903533936,-0.011523764352881827,12.852874211537442,"[0.006414708681404591, 1.0]",1.3192438787761374
0,45,33.1142578125,1.9917851686477661,-0.009203218937041235,13.150368764582197,"[0.005757738836109638, 1.0]",1.350363945817573
0,46,34.435211181640625,1.9828064441680908,-0.007103449575568632,13.447856172150168,"[0.0053856270387768745, 1.0]",1.3814687219153008
0,47,35.78593444824219,1.9762346744537354,-0.005127783520893381,13.745349190091323,"[0.005017225630581379, 1.0]",1.4125773379569735
0,48,37.16641616821289,1.972005009651184,-0.0032710276088891987,14.042845184036244,"[0.0044834064319729805, 1.0]",1.4436745232988661
